;loss;accuracy;val_loss;val_accuracy;time
0;1.2526357173919678;0.4922509789466858;0.8532054424285889;0.6709019541740417;72.2411801815033
1;0.7180959582328796;0.7275816798210144;0.7139995694160461;0.7447842955589294;143.07429265975952
2;0.4156552851200104;0.8593115210533142;0.6967851519584656;0.779764711856842;214.99106359481812
3;0.24242594838142395;0.9234684109687805;0.7680330872535706;0.7852548956871033;286.24838972091675
4;0.16110855340957642;0.951878011226654;0.822585940361023;0.7791372537612915;358.05586075782776
5;0.11204865574836731;0.9671111106872559;0.9718548059463501;0.785725474357605;428.7859101295471
