;loss;accuracy;val_loss;val_accuracy;time
0;;0.09034173935651779;;0.06849673390388489;3581.0230338573456
1;;0.06607988476753235;;0.06849673390388489;7243.392804384232
2;;0.06607988476753235;;0.06849673390388489;13244.873829126358
