;loss;accuracy;val_loss;val_accuracy;time
0;1.6129792928695679;0.2574901878833771;1.6093101501464844;0.19231373071670532;71.83844518661499
1;1.6098767518997192;0.20047058165073395;1.6092772483825684;0.19921568036079407;143.0635724067688
2;1.6102885007858276;0.20017428696155548;1.609552025794983;0.19200000166893005;215.4408369064331
3;1.6100423336029053;0.2012200504541397;1.6096335649490356;0.19874510169029236;287.80351877212524
4;1.610457420349121;0.1997734159231186;1.6095503568649292;0.1921568661928177;360.90531945228577
